,image_name,subject_id,count_total,median_count,mean_count,mode_count,users,sum_annotations_count,annotations_count,dbscan_count_sil,HDBSCAN_count,eps,min_cluster_size,max_cluster_size,noise_points
29,SFM01-2-2-1_293.jpg,47969478,9,4.5,5.0,2,4,20,"[2, 2, 7, 9]",2,2,0.0,5,,1
30,SFM01-2-2-1_320.jpg,47969515,1,1.0,1.29,1,14,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5]",1,1,0.0,5,,13
31,SFM01-2-2-1_321.jpg,47969518,1,2.0,1.8,1,5,9,"[1, 1, 2, 2, 3]",1,1,0.0,5,,4
32,SFM01-2-2-1_96.jpg,47969597,1,1.0,1.43,1,7,10,"[1, 1, 1, 1, 1, 2, 3]",1,1,0.0,5,,5
33,SFM01-2-2-2_271.jpg,47969763,0,4.0,4.2,4,5,21,"[1, 2, 4, 4, 10]",2,1,0.0,5,,16
34,SFM01-2-2-2_278.jpg,47969782,1,1.0,2.0,1,5,10,"[1, 1, 1, 3, 4]",1,1,0.0,5,,4
35,SFM01-2-2-2_280.jpg,47969789,1,1.0,1.67,1,9,15,"[1, 1, 1, 1, 1, 1, 1, 3, 5]",2,1,0.0,5,,10
36,SFM01-2-2-2_292.jpg,47969825,11,9.5,9.0,15,12,108,"[1, 1, 2, 4, 8, 9, 10, 11, 12, 15, 15, 20]",13,13,0.0,5,,6
37,SFM01-2-2-2_302.jpg,47969853,2,1.0,1.56,1,18,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 4]",2,2,0.0,5,,1
38,SFM01-2-2-2_305.jpg,47969862,1,1.0,1.12,1,16,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",1,1,0.0,5,,13
39,SFM01-2-2-2_308.jpg,47969871,1,1.0,1.09,1,11,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2,1,0.0,5,,7
40,SFM01-2-2-2_320.jpg,47969901,3,2.0,2.23,2,13,29,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5]",2,2,0.0,5,,1
41,SFM01-2-2-2_321.jpg,47969904,4,1.0,2.4,1,5,12,"[1, 1, 1, 2, 7]",2,2,0.0,5,,0
42,SFM01-2-2-2_323.jpg,47969912,6,5.0,6.33,5,3,19,"[1, 5, 13]",2,2,0.0,5,,0
43,SFM01-2-2-2_325.jpg,47969918,8,2.5,3.33,2,18,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 8, 9]",4,4,0.0,5,,1
44,SFM01-2-2-2_328.jpg,47969928,1,1.0,1.09,1,11,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,1,0.0,5,,6
45,SFM01-2-2-2_329.jpg,47969930,1,1.0,1.19,1,16,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]",2,1,0.0,5,,13
46,SFM01-2-2-2_331.jpg,47969939,3,2.0,2.0,1,5,10,"[1, 1, 2, 3, 3]",2,1,0.0,5,,5
47,SFM01-2-2-2_333.jpg,47969945,9,5.0,6.21,2,14,87,"[1, 1, 2, 2, 2, 2, 5, 5, 6, 10, 10, 10, 12, 19]",10,10,0.0,5,,8
48,SFM01-2-2-2_344.jpg,47969952,12,9.0,8.56,9,9,77,"[3, 6, 7, 8, 9, 9, 10, 10, 15]",3,9,0.0,5,,6
49,SFM01-2-2-2_348.jpg,47969969,14,3.0,6.25,1,16,100,"[1, 1, 1, 1, 1, 1, 1, 2, 4, 5, 5, 7, 10, 17, 20, 23]",2,8,0.0,5,,19
50,SFM01-2-2-2_349.jpg,47969972,1,1.0,1.42,1,12,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4]",1,1,0.0,5,,12
51,SFM01-2-2-2_350.jpg,47969975,1,1.0,1.0,1,5,5,"[1, 1, 1, 1, 1]",1,1,0.0,5,,0
52,SFM01-2-2-2_367.jpg,47969981,2,1.0,1.46,1,13,19,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3]",2,1,0.0,5,,14
53,SFM01-2-2-3_111.jpg,47970029,1,1.0,1.0,1,7,7,"[1, 1, 1, 1, 1, 1, 1]",0,1,0.0,5,,2
54,SFM01-2-2-3_123.jpg,47970063,1,1.0,2.75,1,4,11,"[1, 1, 1, 8]",1,1,0.0,5,,6
55,SFM01-2-2-3_124.jpg,47970067,1,1.0,1.0,1,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,1,0.0,5,,5
56,SFM01-2-2-3_132.jpg,47970090,1,1.0,1.1,1,10,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2,1,0.0,5,,6
57,SFM01-2-2-3_136.jpg,47970102,4,2.0,2.8,2,5,14,"[1, 2, 2, 3, 6]",2,1,0.0,5,,9
58,SFM01-2-2-3_137.jpg,47970105,7,3.0,4.31,2,13,56,"[1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 7, 9, 15]",5,5,0.0,5,,2
59,SFM01-2-2-3_149.jpg,47970139,1,1.0,1.07,1,14,15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2,1,0.0,5,,9
60,SFM01-2-2-3_152.jpg,47970148,8,6.0,5.0,7,5,25,"[1, 3, 6, 7, 8]",3,2,0.0,5,,1
61,SFM01-2-2-3_175.jpg,47970197,1,1.0,1.12,1,8,9,"[1, 1, 1, 1, 1, 1, 1, 2]",1,1,0.0,5,,4
62,SFM01-2-2-3_184.jpg,47970207,3,2.0,2.75,2,16,44,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5, 7]",5,4,0.0,5,,7
63,SFM01-2-2-3_191.jpg,47970216,5,5.0,6.0,4,9,54,"[3, 4, 4, 5, 5, 6, 7, 8, 12]",6,6,0.0,5,,9
64,SFM01-2-2-3_193.jpg,47970220,3,1.0,1.27,1,15,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3]",2,1,0.0,5,,14
65,SFM01-2-2-3_194.jpg,47970222,14,10.0,9.54,7,13,124,"[1, 3, 6, 7, 7, 7, 10, 11, 11, 12, 12, 14, 23]",10,10,0.0,5,,12
66,SFM01-2-2-3_201.jpg,47970227,15,8.0,8.58,8,12,103,"[1, 1, 2, 2, 5, 8, 8, 12, 14, 15, 16, 19]",9,9,0.0,5,,9
67,SFM01-2-2-3_213.jpg,47970238,13,2.0,2.76,1,17,47,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 13]",6,4,0.0,5,,9
68,SFM01-2-2-3_230.jpg,47970260,1,1.0,1.22,1,9,11,"[1, 1, 1, 1, 1, 1, 1, 1, 3]",2,1,0.0,5,,6
69,SFM01-2-2-3_231.jpg,47970262,4,4.0,4.07,6,14,57,"[1, 1, 1, 2, 3, 4, 4, 4, 5, 6, 6, 6, 7, 7]",2,5,0.0,5,,5
70,SFM01-2-2-3_237.jpg,47970266,1,1.0,1.39,1,18,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 5]",2,2,0.0,5,,1
71,SFM01-2-2-3_252.jpg,47970270,5,5.0,4.43,5,7,31,"[1, 3, 3, 5, 5, 6, 8]",5,4,0.0,5,,8
72,SFM01-2-2-3_253.jpg,47970273,8,7.0,8.0,7,7,56,"[6, 7, 7, 7, 9, 10, 10]",6,6,0.0,5,,4
73,SFM01-2-2-3_254.jpg,47970275,1,1.0,4.0,1,8,32,"[1, 1, 1, 1, 1, 1, 8, 18]",4,3,0.0,5,,5
74,SFM01-2-2-3_256.jpg,47970279,1,1.0,1.0,1,6,6,"[1, 1, 1, 1, 1, 1]",0,1,0.0,5,,1
75,SFM01-2-2-3_257.jpg,47970281,5,3.5,5.7,1,10,57,"[1, 1, 1, 2, 2, 5, 7, 9, 9, 20]",3,3,0.0,5,,26
76,SFM01-extra_114.jpg,47970403,1,1.0,1.2,1,5,6,"[1, 1, 1, 1, 2]",1,1,0.0,5,,1
77,SFM01-extra_115.jpg,47970405,1,1.0,1.0,1,6,6,"[1, 1, 1, 1, 1, 1]",0,1,0.0,5,,1
78,SFM01-extra_98.jpg,47970563,1,1.0,1.06,1,17,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2,1,0.0,5,,13
79,SRL01-1-1_112.jpg,47978925,1,1.0,1.0,1,11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,1,0.0,5,,6
80,SRL01-1-1_130.jpg,47978993,3,3.0,2.9,3,20,58,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5]",3,3,0.0,5,,2
81,SRL01-1-1_167.jpg,47979161,0,1.0,1.0,1,7,7,"[1, 1, 1, 1, 1, 1, 1]",1,1,0.0,5,,2
82,SRL01-1-2_175.jpg,47979592,2,2.0,1.95,2,19,37,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]",2,2,0.0,5,,1
83,SRL01-1-2_193.jpg,47979651,1,1.0,1.13,1,15,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",1,1,0.0,5,,12
84,SRL01-2-2_18.jpg,48025990,1,1.0,1.19,1,16,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4]",2,1,0.0,5,,14
85,SRL01-2-2_47.jpg,48026500,4,4.0,3.62,4,8,29,"[2, 2, 4, 4, 4, 4, 4, 5]",4,4,0.0,5,,0
86,SRL01-2-2_54.jpg,48026608,4,4.0,3.74,4,19,71,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5]",4,4,0.0,5,,3
87,SRL01-2-2_55.jpg,48026629,1,1.0,1.11,1,18,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",2,1,0.0,5,,15
88,SRL01-2-2_57.jpg,47980071,1,1.0,1.0,1,17,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,1,0.0,5,,12
89,SRL01-2-2_60.jpg,47980090,8,4.0,4.12,3,17,70,"[1, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 7, 8, 9]",4,4,0.0,5,,4
90,SRL01-2-2_61.jpg,47980099,1,1.0,1.0,1,14,14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,1,0.0,5,,9
91,SRL01-2-2_62.jpg,48026645,3,2.0,1.73,2,15,26,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4]",2,2,0.0,5,,1
92,SRL01-2-2_73.jpg,47980157,1,1.0,1.1,1,20,22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",2,1,0.0,5,,16
93,SRL01-2-2_84.jpg,47980222,1,1.0,1.11,1,18,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",1,1,0.0,5,,15
94,SRL02-1_33.jpg,48026817,1,1.0,1.09,1,11,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0,1,0.0,5,,7
95,SRL03-3_62.jpg,48027975,3,2.0,2.4,2,15,36,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",2,2,0.0,5,,3
96,SRPB01-1-2_84.jpg,47984354,0,1.0,1.4,1,5,7,"[1, 1, 1, 1, 3]",1,1,0.0,5,,2
97,SRPB01-2-1_218.jpg,47984737,0,1.0,1.0,1,5,5,"[1, 1, 1, 1, 1]",1,1,0.0,5,,0
98,SRPB01-2-1_274.jpg,47984976,2,1.0,1.12,1,16,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",1,1,0.0,5,,13
99,SRPB01-2-1_434.jpg,47985494,0,1.0,1.0,1,5,5,"[1, 1, 1, 1, 1]",1,1,0.0,5,,0
100,SRPB01-2-2_122.jpg,47985686,3,3.0,2.82,3,17,48,"[1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",3,3,0.0,5,,1
101,SRPB01-2-2_229.jpg,47985844,1,1.0,1.07,1,15,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2,1,0.0,5,,11
102,SRPB02-2-1_67.jpg,47987920,1,1.0,1.07,1,14,15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2,1,0.0,5,,9
103,SRPB02-2-2_143.jpg,47988474,4,4.0,3.89,4,9,35,"[2, 3, 3, 4, 4, 4, 4, 5, 6]",4,4,0.0,5,,2
104,SRPB02-2-2_153.jpg,47988580,1,1.0,1.0,1,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,1,0.0,5,,4
105,SRPB02-2-2_161.jpg,47988636,1,1.0,1.0,1,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,1,0.0,5,,5
106,SRPB02-2-3_157.jpg,47989826,1,1.5,1.83,1,6,11,"[1, 1, 1, 2, 3, 3]",1,1,0.0,5,,6
